variant,approximation,proposal,replicate,seed,runtime_seconds,ridge_iteration,ridge_found,stop_transport_idx,accepted_transport,max_abs_beta0_transport,max_abs_beta1_transport,max_sigma_transport,max_s_transport,mean_beta0,mean_beta1,mean_sigma,mean_s,nfev,output,stdout
sas_random,sas,random,0,999000,0.08158983301836997,,False,10,4,4333.085198643744,174.63082233338838,0.9485094893797749,1588.2448873361684,-4320.408833569862,-79.22885169269918,18106.272808511807,4.046904374402169e-150,3699,draws/transport_random_trials_smoke/sas_random_00.h5,means:    -4320.41    -79.2289     18106.3 4.0469e-150 | stds:    5.3579    3.3916   7800.44 0.0182574 | Number log_density evals: 3699 | Acceptance rate: 0.65 | Output: draws/transport_random_trials_smoke/sas_random_00.h5
normal_random,normal,random,0,999000,0.0467318749288097,,False,10,5,296.43945295621995,139.68949757186957,0.8547067872931435,1044.7924063774426,-249.40635911282288,-52.109659131928126,20144.87961440872,3.0673972420579106e-107,2046,draws/transport_random_trials_smoke/normal_random_00.h5,means:    -249.406    -52.1097     20144.9 3.0674e-107 | stds:   0.10707    0.0256   158.162 0.0182574 | Number log_density evals: 2046 | Acceptance rate: 0.7 | Output: draws/transport_random_trials_smoke/normal_random_00.h5
